store_id,total_sales
0,15202.375
1,100347.3446845866
2,41680.53789208108
3,11329.940199075363
4,3858.5625
5,-1.2020663020763462e+16
6,4880.6875
7,10425.441899097072
8,7554.025294105556
9,19467.195495299184
10,3352.0
11,11562.966078386075
12,5596.5
13,16109.4375
14,11615.296875
15,5824.5
16,9530.097695269018
17,3372.8125
18,16016.5
19,15112.511312297096
20,24531.754242663374
21,24128.42746327531
22,10621.0
23,5584.8046875
24,6854.5
25,22648.0
26,82804.83442372349
27,115861.21829301915
28,36606.642723842
29,58534.128837828845
30,25402.361568479744
31,17081.625
32,100976.0
33,7188.671875
34,11922.2958984375
35,9756.072318883773
36,46174.84070972887
37,41885.218596908584
38,29172.125
39,24311.30579403049
40,12229.203125
41,140352.0
42,17390.75
43,17391.5
44,20872.0
45,15334.0
46,8004.434852098193
47,10813.333333333334
48,28620.0
49,24663.34243726883
50,5104.0
51,106350.59472296153
52,16695.41929824561
53,20087.170360388038
54,31090.15625
55,68310.0
56,38748.95557511749
57,104652.09540386015
58,4654.1875
59,9797.94140625
60,7351.1875
61,12815.403515392425
62,19935.394176649217
63,8451.12065170228
64,171812.24358974362
65,18428.5
66,13079.370551078422
67,1.2885595437363752e+17
68,32016.0
69,22236.0
70,29018.463675213676
71,52089.647058823524
72,25322.683321251516
73,117952.0
74,8837.0
75,17276.434522434054
76,66872.79308565531
77,6770.330078125
78,18425.0
79,1863.7470703125
80,15653.30078125
81,5301.0
82,30025.10896640704
83,87446.72063069907
84,7192.742626262626
85,36198.0
86,50979.0
87,112458.6797699349
88,2997.1875
89,186772.09242933537
90,53515.22546922027
91,9940.95250235612
92,167534.16614420063
93,67770.75708061003
94,41182.49956936091
95,62644.08217689936
96,10734.310518868195
97,74962.63639705884
98,5520.9375
99,13767.0
100,9781.220087653546
101,22848.0
102,15440.0
103,-5.462989472376871e+16
104,5971.756111561982
105,11979.5
106,9777.95167068436
107,11516.793819732302
108,10738.045380443573
109,17404.1111593069
110,12122.06254830068
111,13070.0
112,11942.8125
113,9732.0
114,4225.639112639939
115,17919.45402203889
116,6158.25
117,9558.67661958011
118,8107.0
119,17060.0
120,12890.5
121,18784.75
122,56040.0
123,13501.0
124,20287.21875
125,27136.5
126,111092.84354575163
127,2742.5768357714146
128,28904.6125321475
129,200866.83533696362
130,75632.42132867132
131,35966.0
132,12337.77146165862
133,156574.62
134,10103.0
135,43270.0
136,13692.43420497519
137,7582.5
138,64304.84991087344
139,8827.098761966161
140,17144.86252401662
141,6509.571037116683
142,6304.75
143,39391.84065626348
144,9366.37383399564
145,6272.25
146,23210.42307692307
147,145650.6801011538
148,46616.0
149,12554.5
150,159155.69249349684
151,3287.25
152,12568.872314453125
153,33716.0625
154,11726.5
155,11163.8125
156,21690.0
157,34134.75236245515
158,10170.0
159,12834.0
160,10880.5
161,20547.594917862294
162,16187.170412496389
163,1561980461614080.2
164,11043.630536758243
165,7857.911537652172
166,7559.404215352632
167,8188.5
168,89552.50281385281
169,52343.456052966125
170,21844.39334514268
171,11181.0
172,1867.53125
173,8053.0
174,14426.625
175,50129.02676750039
176,17873.732672415186
177,19446.982420994085
178,10942.707906057149
179,27587.081077953982
180,-1.1682400239532182e+16
181,9166.0
182,10348.5
183,5.325272323218198e+17
184,11890.3125
185,8972.20541452387
186,51999.08137322375
187,30084.39898989899
188,55137.85402406622
189,4301.883182396204
190,-1.0754351395274869e+17
191,20641.0
192,36057.556838605786
193,15478.432308446741
194,8.499835663320606e+16
195,10777.5
196,53103.58310303607
197,29964.03703703705
198,33974.08635590916
199,16662.0
